game,winning_player,player0,player1,player2,player3
265,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
266,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
267,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
268,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
269,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
270,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
271,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
272,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
273,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
274,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
275,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
276,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
277,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
278,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
279,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
280,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
281,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
282,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
283,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
284,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
285,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
286,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
287,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
288,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
289,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
290,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
291,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
292,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
293,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
294,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
295,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
296,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
297,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
298,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
299,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
300,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
301,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
302,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
303,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
304,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
305,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
306,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
307,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
308,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
309,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
310,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
311,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
312,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
313,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
